model,prior_method,paper_id,retain_pct,retain_pct_display,num_units,gr_coverage,avg_dec_coverage,oracle_retention,selected_count
Qwen/Qwen3-Embedding-0.6B,coreset,1212_slides.pdf,1.0,100%,199,0.8304418251678594,0.8470967102325075,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1212_slides.pdf,0.03,3%,5,0.6543918773158794,0.71124313498105,0.2,4
Qwen/Qwen3-Embedding-0.6B,coreset,1212_slides.pdf,0.05,5%,9,0.6522790570030035,0.7088415593965507,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1212_slides.pdf,0.1,10%,19,0.8536236848048686,0.9317728329528328,0.4,5
Qwen/Qwen3-Embedding-0.6B,coreset,1212_slides.pdf,0.2,20%,39,0.8508107972507797,0.8585135104951533,0.6,6
Qwen/Qwen3-Embedding-0.6B,coreset,1212_slides.pdf,0.5,50%,99,0.7800406862608422,0.8042443494585101,0.8,5
Qwen/Qwen3-Embedding-0.6B,coreset,1214_slides.pdf,1.0,100%,226,0.8049883739891928,0.8398808088494465,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1214_slides.pdf,0.03,3%,6,0.6565331837912559,0.6825520770074993,0.14285714285714285,6
Qwen/Qwen3-Embedding-0.6B,coreset,1214_slides.pdf,0.05,5%,11,0.6565820942505085,0.6825755993188435,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1214_slides.pdf,0.1,10%,22,0.7774695710515224,0.8178870567062311,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1214_slides.pdf,0.2,20%,45,0.8064311521804207,0.8411500823599979,0.2857142857142857,5
Qwen/Qwen3-Embedding-0.6B,coreset,1214_slides.pdf,0.5,50%,113,0.8442719905817634,0.8266240849575596,0.5714285714285714,6
Qwen/Qwen3-Embedding-0.6B,coreset,1232_slides.pdf,1.0,100%,116,0.839601914049318,0.8514799560193599,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1232_slides.pdf,0.03,3%,3,0.7787509894010414,0.7666853782964748,0.2,3
Qwen/Qwen3-Embedding-0.6B,coreset,1232_slides.pdf,0.05,5%,5,0.8108043808381287,0.8030952805522023,0.2,4
Qwen/Qwen3-Embedding-0.6B,coreset,1232_slides.pdf,0.1,10%,11,0.8345633671614261,0.8280879209823606,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1232_slides.pdf,0.2,20%,23,0.8301285095026669,0.8443546131909194,0.6,5
Qwen/Qwen3-Embedding-0.6B,coreset,1232_slides.pdf,0.5,50%,58,0.8234677203493292,0.8389552163940941,0.8,5
Qwen/Qwen3-Embedding-0.6B,coreset,1236_slides.pdf,1.0,100%,121,0.8303739059710841,0.8611540168253775,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1236_slides.pdf,0.03,3%,3,0.6949952073209548,0.7035147821406816,0.16666666666666666,3
Qwen/Qwen3-Embedding-0.6B,coreset,1236_slides.pdf,0.05,5%,6,0.7205679728031049,0.7346315857332688,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1236_slides.pdf,0.1,10%,12,0.7907487726781358,0.8409757557149053,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1236_slides.pdf,0.2,20%,24,0.85699105928841,0.8513290091301744,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1236_slides.pdf,0.5,50%,60,0.8372289587822268,0.8553729124558971,0.6666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1252_slides.pdf,1.0,100%,119,0.8051485689411416,0.8291534273231439,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1252_slides.pdf,0.03,3%,3,0.6835407316854947,0.7349073094882078,0.3333333333333333,3
Qwen/Qwen3-Embedding-0.6B,coreset,1252_slides.pdf,0.05,5%,5,0.7311264843731747,0.7729942634131618,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1252_slides.pdf,0.1,10%,11,0.7665717432992785,0.8197935372922206,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1252_slides.pdf,0.2,20%,23,0.8695169588891629,0.8756174094730369,0.5,7
Qwen/Qwen3-Embedding-0.6B,coreset,1252_slides.pdf,0.5,50%,59,0.892930899025748,0.8881057893332046,0.6666666666666666,8
Qwen/Qwen3-Embedding-0.6B,coreset,1230_slides.pdf,1.0,100%,193,0.874635778737606,0.8566759114101886,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1230_slides.pdf,0.03,3%,5,0.8345490525392093,0.833025717246436,0.16666666666666666,4
Qwen/Qwen3-Embedding-0.6B,coreset,1230_slides.pdf,0.05,5%,9,0.8204423341808753,0.8459099854230527,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1230_slides.pdf,0.1,10%,19,0.8589368623205866,0.8724652116046427,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1230_slides.pdf,0.2,20%,38,0.8170746136611294,0.8327074620840775,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1230_slides.pdf,0.5,50%,96,0.8220921638932744,0.8637490845731481,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1251_slides.pdf,1.0,100%,120,0.8221707425648901,0.8006719731621412,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1251_slides.pdf,0.03,3%,3,0.7116828926025701,0.6900279698935767,0.16666666666666666,3
Qwen/Qwen3-Embedding-0.6B,coreset,1251_slides.pdf,0.05,5%,6,0.7116828926025701,0.7100801167718952,0.16666666666666666,4
Qwen/Qwen3-Embedding-0.6B,coreset,1251_slides.pdf,0.1,10%,12,0.7291192384802417,0.72219085004582,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1251_slides.pdf,0.2,20%,24,0.7431242391529044,0.7390629777618543,0.6666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1251_slides.pdf,0.5,50%,60,0.8221707425648901,0.7990939185322354,0.8333333333333334,5
Qwen/Qwen3-Embedding-0.6B,coreset,1249_slides.pdf,1.0,100%,92,0.8806441760819362,0.892466919757584,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1249_slides.pdf,0.03,3%,2,0.5969690794046589,0.576286803739129,0.14285714285714285,2
Qwen/Qwen3-Embedding-0.6B,coreset,1249_slides.pdf,0.05,5%,4,0.6727866292490834,0.6767185272402202,0.14285714285714285,4
Qwen/Qwen3-Embedding-0.6B,coreset,1249_slides.pdf,0.1,10%,9,0.7009284110867068,0.7254407947551407,0.2857142857142857,6
Qwen/Qwen3-Embedding-0.6B,coreset,1249_slides.pdf,0.2,20%,18,0.8917462096546865,0.8996892306257674,0.5714285714285714,7
Qwen/Qwen3-Embedding-0.6B,coreset,1249_slides.pdf,0.5,50%,46,0.9050907885791522,0.902592788265669,0.8571428571428571,8
Qwen/Qwen3-Embedding-0.6B,coreset,1253_slides.pdf,1.0,100%,239,0.7626940385505409,0.8012236104890654,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1253_slides.pdf,0.03,3%,7,0.6888518291218614,0.7560370488190182,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1253_slides.pdf,0.05,5%,11,0.6888518291218614,0.7560370488190182,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1253_slides.pdf,0.1,10%,23,0.7281598000796811,0.7882100933688913,0.3333333333333333,7
Qwen/Qwen3-Embedding-0.6B,coreset,1253_slides.pdf,0.2,20%,47,0.7299487133717876,0.7905700197601515,0.5,7
Qwen/Qwen3-Embedding-0.6B,coreset,1253_slides.pdf,0.5,50%,119,0.7983756474085715,0.8535518596137402,0.6666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1262_slides.pdf,1.0,100%,250,0.7932132635947994,0.8365901876685624,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1262_slides.pdf,0.03,3%,7,0.7597041078188582,0.7740304573321479,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1262_slides.pdf,0.05,5%,12,0.8491529219392115,0.8437697048708067,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1262_slides.pdf,0.1,10%,25,0.8187204046580728,0.8323872797096948,0.16666666666666666,4
Qwen/Qwen3-Embedding-0.6B,coreset,1262_slides.pdf,0.2,20%,50,0.8378903364139527,0.8437697048708067,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1262_slides.pdf,0.5,50%,125,0.8570219997871267,0.8629201823812565,0.6666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1266_slides.pdf,1.0,100%,198,0.7551480168126866,0.7778734030490465,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1266_slides.pdf,0.03,3%,5,0.7556312208461038,0.7914621699032001,0.16666666666666666,4
Qwen/Qwen3-Embedding-0.6B,coreset,1266_slides.pdf,0.05,5%,9,0.7631700695305172,0.7941688438038472,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1266_slides.pdf,0.1,10%,19,0.7551480168126866,0.7829360935507185,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1266_slides.pdf,0.2,20%,39,0.8625924648524529,0.8727877083560088,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1266_slides.pdf,0.5,50%,99,0.8058038702424559,0.8292432645888993,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1274_slides.pdf,1.0,100%,113,0.8890374654956366,0.8465365052284225,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1274_slides.pdf,0.03,3%,3,0.823583753352743,0.826697042927001,0.2,3
Qwen/Qwen3-Embedding-0.6B,coreset,1274_slides.pdf,0.05,5%,5,0.8600885045994032,0.8626942548255241,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1274_slides.pdf,0.1,10%,11,0.9065733301227884,0.907759679607057,0.2,6
Qwen/Qwen3-Embedding-0.6B,coreset,1274_slides.pdf,0.2,20%,22,0.8811029970833415,0.866604850357494,0.4,7
Qwen/Qwen3-Embedding-0.6B,coreset,1274_slides.pdf,0.5,50%,56,0.8890374654956366,0.8465365052284225,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1267_slides.pdf,1.0,100%,234,0.8056450416016645,0.8464865250844351,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1267_slides.pdf,0.03,3%,7,0.7241593301668104,0.7509743028810107,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1267_slides.pdf,0.05,5%,11,0.7684575700349572,0.8011258060696931,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1267_slides.pdf,0.1,10%,23,0.792964533376356,0.817349484432376,0.16666666666666666,7
Qwen/Qwen3-Embedding-0.6B,coreset,1267_slides.pdf,0.2,20%,46,0.7301407527619439,0.7648198339558417,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1267_slides.pdf,0.5,50%,117,0.8243416980528343,0.8552308048274254,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1239_slides.pdf,1.0,100%,176,0.8240763689880461,0.8433682515852698,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1239_slides.pdf,0.03,3%,5,0.7577984588480604,0.7281361148123519,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1239_slides.pdf,0.05,5%,8,0.7558912117287769,0.7296173556251209,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1239_slides.pdf,0.1,10%,17,0.7967779967524747,0.7839734458500272,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1239_slides.pdf,0.2,20%,35,0.8385670068636083,0.8853617257570421,0.2857142857142857,7
Qwen/Qwen3-Embedding-0.6B,coreset,1239_slides.pdf,0.5,50%,88,0.8584293914187685,0.8776426543289169,0.42857142857142855,6
Qwen/Qwen3-Embedding-0.6B,coreset,1263_slides.pdf,1.0,100%,197,0.7751225919836453,0.8428911642035097,1.0,4
Qwen/Qwen3-Embedding-0.6B,coreset,1263_slides.pdf,0.03,3%,5,0.7339560887907306,0.7808777585081649,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1263_slides.pdf,0.05,5%,9,0.76548328377577,0.827455996327409,0.75,6
Qwen/Qwen3-Embedding-0.6B,coreset,1263_slides.pdf,0.1,10%,19,0.7729456672612863,0.8004292981220673,0.75,6
Qwen/Qwen3-Embedding-0.6B,coreset,1263_slides.pdf,0.2,20%,39,0.8143583364192948,0.827727035544517,0.75,5
Qwen/Qwen3-Embedding-0.6B,coreset,1263_slides.pdf,0.5,50%,98,0.7751225919836453,0.8428911642035097,1.0,4
Qwen/Qwen3-Embedding-0.6B,coreset,1265_slides.pdf,1.0,100%,171,0.7815211277979381,0.8045776632747418,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1265_slides.pdf,0.03,3%,5,0.666519740800327,0.7568280688789693,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1265_slides.pdf,0.05,5%,8,0.666519740800327,0.7536556455833896,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1265_slides.pdf,0.1,10%,17,0.6631407727396242,0.7558615445303136,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1265_slides.pdf,0.2,20%,34,0.815530080415354,0.8487729074090862,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1265_slides.pdf,0.5,50%,85,0.7597312645822697,0.8398024455335173,0.6666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1281_slides.pdf,1.0,100%,218,0.85206911849356,0.9006928623244659,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1281_slides.pdf,0.03,3%,6,0.702289009308925,0.7094266881450491,0.2,4
Qwen/Qwen3-Embedding-0.6B,coreset,1281_slides.pdf,0.05,5%,10,0.7022891238831307,0.7094266881450491,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1281_slides.pdf,0.1,10%,21,0.8414593179076734,0.8735128746420295,0.2,7
Qwen/Qwen3-Embedding-0.6B,coreset,1281_slides.pdf,0.2,20%,43,0.8202031675643173,0.8453545294471223,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1281_slides.pdf,0.5,50%,109,0.85206911849356,0.9006928623244659,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1285_slides.pdf,1.0,100%,209,0.8868497721047619,0.867755000375234,1.0,4
Qwen/Qwen3-Embedding-0.6B,coreset,1285_slides.pdf,0.03,3%,6,0.6684775952343797,0.6763843991891259,0.25,4
Qwen/Qwen3-Embedding-0.6B,coreset,1285_slides.pdf,0.05,5%,10,0.7060545872324854,0.7286068372371345,0.25,5
Qwen/Qwen3-Embedding-0.6B,coreset,1285_slides.pdf,0.1,10%,20,0.792389590541944,0.8020752950949824,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1285_slides.pdf,0.2,20%,41,0.8211561042022052,0.8356932713300002,0.75,5
Qwen/Qwen3-Embedding-0.6B,coreset,1285_slides.pdf,0.5,50%,104,0.8529172204852796,0.8608001461287088,0.75,5
Qwen/Qwen3-Embedding-0.6B,coreset,1290_slides.pdf,1.0,100%,171,0.8625052481994638,0.8501539851353374,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1290_slides.pdf,0.03,3%,5,0.8861927476830936,0.8511308522409099,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1290_slides.pdf,0.05,5%,8,0.8916746281570878,0.8639864151705177,0.2857142857142857,6
Qwen/Qwen3-Embedding-0.6B,coreset,1290_slides.pdf,0.1,10%,17,0.9334090801549336,0.8823170080021737,0.2857142857142857,6
Qwen/Qwen3-Embedding-0.6B,coreset,1290_slides.pdf,0.2,20%,34,0.852679285628984,0.8238981245429384,0.5714285714285714,5
Qwen/Qwen3-Embedding-0.6B,coreset,1290_slides.pdf,0.5,50%,85,0.8747972073194639,0.8457832694458007,0.7142857142857143,7
Qwen/Qwen3-Embedding-0.6B,coreset,1297_slides.pdf,1.0,100%,205,0.8078329837447045,0.8166659489488547,1.0,4
Qwen/Qwen3-Embedding-0.6B,coreset,1297_slides.pdf,0.03,3%,6,0.6453516932841309,0.6949411913866502,0.25,5
Qwen/Qwen3-Embedding-0.6B,coreset,1297_slides.pdf,0.05,5%,10,0.7641623924924004,0.7912985204650663,0.25,6
Qwen/Qwen3-Embedding-0.6B,coreset,1297_slides.pdf,0.1,10%,20,0.7431622039346937,0.7829474471156651,0.25,6
Qwen/Qwen3-Embedding-0.6B,coreset,1297_slides.pdf,0.2,20%,41,0.7988321397025615,0.7940744906766101,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1297_slides.pdf,0.5,50%,102,0.8147319666476697,0.8205462402909954,0.75,5
Qwen/Qwen3-Embedding-0.6B,coreset,1300_slides.pdf,1.0,100%,241,0.8072493799428034,0.8210778004707279,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1300_slides.pdf,0.03,3%,7,0.7169281894776447,0.6724262456596402,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1300_slides.pdf,0.05,5%,12,0.7169281894776447,0.6724262456596402,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1300_slides.pdf,0.1,10%,24,0.7169281894776447,0.6724262456596402,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1300_slides.pdf,0.2,20%,48,0.8226408100629296,0.8478835249604284,0.4,4
Qwen/Qwen3-Embedding-0.6B,coreset,1300_slides.pdf,0.5,50%,120,0.8013069348715255,0.80013330767161,0.8,6
Qwen/Qwen3-Embedding-0.6B,coreset,1284_slides.pdf,1.0,100%,204,0.8275711564036776,0.7943852582170661,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1284_slides.pdf,0.03,3%,6,0.6955882429368679,0.6964348331409513,0.2857142857142857,5
Qwen/Qwen3-Embedding-0.6B,coreset,1284_slides.pdf,0.05,5%,10,0.7160574416041958,0.7265967266344009,0.2857142857142857,7
Qwen/Qwen3-Embedding-0.6B,coreset,1284_slides.pdf,0.1,10%,20,0.821311195725786,0.8454928881699681,0.42857142857142855,7
Qwen/Qwen3-Embedding-0.6B,coreset,1284_slides.pdf,0.2,20%,40,0.8826067859041836,0.8876031193454215,0.5714285714285714,8
Qwen/Qwen3-Embedding-0.6B,coreset,1284_slides.pdf,0.5,50%,102,0.8275711564036776,0.7943852582170661,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1308_slides.pdf,1.0,100%,213,0.8513383465066015,0.8379970528450716,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1308_slides.pdf,0.03,3%,6,0.6642865693914312,0.6954032329686468,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1308_slides.pdf,0.05,5%,10,0.6642865693914312,0.6969382830997274,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1308_slides.pdf,0.1,10%,21,0.6850467862144232,0.7426357341099786,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1308_slides.pdf,0.2,20%,42,0.8870121505882266,0.8709491429253596,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1308_slides.pdf,0.5,50%,106,0.8647226467921537,0.851039151436375,0.6666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1307_slides.pdf,1.0,100%,232,0.7676618782595414,0.8292797306800495,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1307_slides.pdf,0.03,3%,6,0.6573945423498823,0.7059475284296926,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1307_slides.pdf,0.05,5%,11,0.6980965300601987,0.7555713608060053,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1307_slides.pdf,0.1,10%,23,0.8072610267528768,0.8138574989817217,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1307_slides.pdf,0.2,20%,46,0.8485839400967607,0.8822017612599212,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1307_slides.pdf,0.5,50%,116,0.8485839400967607,0.8822017612599212,0.6666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1275_slides.pdf,1.0,100%,113,0.8133055911224926,0.8022674331376838,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1275_slides.pdf,0.03,3%,3,0.5795687040905722,0.6156046686522474,0.3333333333333333,3
Qwen/Qwen3-Embedding-0.6B,coreset,1275_slides.pdf,0.05,5%,5,0.6946105981984411,0.7380061008312178,0.3333333333333333,4
Qwen/Qwen3-Embedding-0.6B,coreset,1275_slides.pdf,0.1,10%,11,0.6468048722959768,0.6782637042053925,0.3333333333333333,4
Qwen/Qwen3-Embedding-0.6B,coreset,1275_slides.pdf,0.2,20%,22,0.8111618033560213,0.8407746734934802,0.6666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1275_slides.pdf,0.5,50%,56,0.8036208077812971,0.7893311849532463,0.8333333333333334,6
Qwen/Qwen3-Embedding-0.6B,coreset,1286_slides.pdf,1.0,100%,229,0.8027779768852296,0.8570276106002224,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1286_slides.pdf,0.03,3%,6,0.6533494984810182,0.6614372902454899,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1286_slides.pdf,0.05,5%,11,0.7363765926664506,0.7325522437040479,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1286_slides.pdf,0.1,10%,22,0.7377023808377562,0.7325522437040479,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1286_slides.pdf,0.2,20%,45,0.8441960415536658,0.852559479372795,0.8333333333333334,6
Qwen/Qwen3-Embedding-0.6B,coreset,1286_slides.pdf,0.5,50%,114,0.7300757779187578,0.809118313416573,0.8333333333333334,5
Qwen/Qwen3-Embedding-0.6B,coreset,1314_slides.pdf,1.0,100%,251,0.8060836083508317,0.849407513799576,1.0,5
Qwen/Qwen3-Embedding-0.6B,coreset,1314_slides.pdf,0.03,3%,7,0.7661326977238645,0.7950003834459749,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1314_slides.pdf,0.05,5%,12,0.7588945615194971,0.7847554012724588,0.2,4
Qwen/Qwen3-Embedding-0.6B,coreset,1314_slides.pdf,0.1,10%,25,0.7530231614902144,0.7825003013743217,0.2,5
Qwen/Qwen3-Embedding-0.6B,coreset,1314_slides.pdf,0.2,20%,50,0.8066096048932956,0.8295178092572595,0.6,5
Qwen/Qwen3-Embedding-0.6B,coreset,1314_slides.pdf,0.5,50%,125,0.827904916849077,0.8482215432538148,0.8,5
Qwen/Qwen3-Embedding-0.6B,coreset,1313_slides.pdf,1.0,100%,169,0.8351656482460668,0.8391408498163443,1.0,4
Qwen/Qwen3-Embedding-0.6B,coreset,1313_slides.pdf,0.03,3%,5,0.7844474902819937,0.8106742907335787,0.25,5
Qwen/Qwen3-Embedding-0.6B,coreset,1313_slides.pdf,0.05,5%,8,0.7844474902819937,0.8106742907335787,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1313_slides.pdf,0.1,10%,16,0.7489593973211869,0.8139868611174217,0.5,5
Qwen/Qwen3-Embedding-0.6B,coreset,1313_slides.pdf,0.2,20%,33,0.8390406694506304,0.8337353443324287,0.75,5
Qwen/Qwen3-Embedding-0.6B,coreset,1313_slides.pdf,0.5,50%,84,0.8264507530778199,0.8281126906061953,0.75,4
Qwen/Qwen3-Embedding-0.6B,coreset,1298_slides.pdf,1.0,100%,205,0.7800088809701262,0.79094818108011,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1298_slides.pdf,0.03,3%,6,0.7545266691663588,0.8086007235883657,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1298_slides.pdf,0.05,5%,10,0.8243154328966242,0.8593634885619669,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1298_slides.pdf,0.1,10%,20,0.7992001599311632,0.8481143352717104,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1298_slides.pdf,0.2,20%,41,0.8372678303439902,0.8828500730935878,0.5,7
Qwen/Qwen3-Embedding-0.6B,coreset,1298_slides.pdf,0.5,50%,102,0.8316554994301991,0.8428317017600092,0.6666666666666666,7
Qwen/Qwen3-Embedding-0.6B,coreset,1331_slides.pdf,1.0,100%,240,0.8901002483731818,0.8602257701741475,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1331_slides.pdf,0.03,3%,7,0.6700528945675819,0.7097469558929368,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1331_slides.pdf,0.05,5%,12,0.6700526731142652,0.7075253999143961,0.14285714285714285,4
Qwen/Qwen3-Embedding-0.6B,coreset,1331_slides.pdf,0.1,10%,24,0.7252170043194912,0.7620831078929585,0.42857142857142855,5
Qwen/Qwen3-Embedding-0.6B,coreset,1331_slides.pdf,0.2,20%,48,0.8055401596288655,0.7707540759885768,0.5714285714285714,6
Qwen/Qwen3-Embedding-0.6B,coreset,1331_slides.pdf,0.5,50%,120,0.7756864809216639,0.7757109003091482,0.7142857142857143,6
Qwen/Qwen3-Embedding-0.6B,coreset,1332_slides.pdf,1.0,100%,233,0.8605608586677761,0.8530388001254078,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1332_slides.pdf,0.03,3%,6,0.7248685152239405,0.7295241192939357,0.16666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1332_slides.pdf,0.05,5%,11,0.7939158424699282,0.7704345497015881,0.16666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1332_slides.pdf,0.1,10%,23,0.8124313573462004,0.7903362948812817,0.5,6
Qwen/Qwen3-Embedding-0.6B,coreset,1332_slides.pdf,0.2,20%,46,0.8793125770070567,0.8475672365580497,0.6666666666666666,7
Qwen/Qwen3-Embedding-0.6B,coreset,1332_slides.pdf,0.5,50%,116,0.8631120015361408,0.8530453988255967,0.6666666666666666,5
Qwen/Qwen3-Embedding-0.6B,coreset,1323_slides.pdf,1.0,100%,178,0.8165946865384801,0.8748196720927366,1.0,7
Qwen/Qwen3-Embedding-0.6B,coreset,1323_slides.pdf,0.03,3%,5,0.6715983841083611,0.7432703325835545,0.14285714285714285,4
Qwen/Qwen3-Embedding-0.6B,coreset,1323_slides.pdf,0.05,5%,8,0.6736066868294306,0.7551018484893417,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1323_slides.pdf,0.1,10%,17,0.6979773358058811,0.7445497854191256,0.14285714285714285,5
Qwen/Qwen3-Embedding-0.6B,coreset,1323_slides.pdf,0.2,20%,35,0.6913553766440277,0.7606650214727653,0.42857142857142855,5
Qwen/Qwen3-Embedding-0.6B,coreset,1323_slides.pdf,0.5,50%,89,0.721828810000901,0.7961954033444398,0.8571428571428571,7
Qwen/Qwen3-Embedding-0.6B,coreset,1321_slides.pdf,1.0,100%,136,0.854677480133604,0.8713581386481197,1.0,6
Qwen/Qwen3-Embedding-0.6B,coreset,1321_slides.pdf,0.03,3%,4,0.8185172141005623,0.8230997502648405,0.16666666666666666,4
Qwen/Qwen3-Embedding-0.6B,coreset,1321_slides.pdf,0.05,5%,6,0.818517024596743,0.8230997502648405,0.3333333333333333,5
Qwen/Qwen3-Embedding-0.6B,coreset,1321_slides.pdf,0.1,10%,13,0.8812568120701046,0.8561937961181878,0.3333333333333333,6
Qwen/Qwen3-Embedding-0.6B,coreset,1321_slides.pdf,0.2,20%,27,0.8880504292403635,0.9077264327660192,0.6666666666666666,6
Qwen/Qwen3-Embedding-0.6B,coreset,1321_slides.pdf,0.5,50%,68,0.826566673081371,0.7937380506732236,0.8333333333333334,5
